StreetAddressID	BCategory	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
25133	Rental	karen rush real estate	2010-03-10T00:00:00	790.0	PER WEEK	35.0
25133	Sale		2006-08-25T00:00:00	1275000.0	PRIVATE TREATY	
25134	Sale		1997-05-12T00:00:00	1300000.0	PRIVATE TREATY	
25134	Sale		1992-10-27T00:00:00	700000.0	PRIVATE TREATY	
25135	Sale	PBR Manuka	2001-06-23T00:00:00	819000.0	AUCTION	
25136	Sale		1993-02-08T00:00:00	615000.0	PRIVATE TREATY	
25137	Sale	PBR Manuka	2002-11-27T00:00:00	1385000.0	PRIVATE TREATY	165.0
25137	Sale		1997-03-12T00:00:00	552000.0	PRIVATE TREATY	
25138	Sale	Berkely Residential	2015-05-28T00:00:00	3710000.0	PRIVATE TREATY	95.0
25138	Sale	PBR Manuka	2002-08-03T00:00:00	1540000.0	PRIVATE TREATY	
25139	Sale		2017-07-28T00:00:00	1683000.0	PRIVATE TREATY	
25139	Sale		2010-04-17T00:00:00	1140000.0	PRIVATE TREATY	
25139	Sale		2001-08-10T00:00:00	670000.0	PRIVATE TREATY	
25141	Rental	Berkely Residential	2010-08-17T00:00:00	1150.0	PER WEEK	
25141	Sale		2010-06-29T00:00:00	1450000.0	PRIVATE TREATY	
25145	Sale		2016-12-06T00:00:00	200000.0	PRIVATE TREATY	
25148	Sale		2011-04-12T00:00:00	1435000.0	PRIVATE TREATY	
25152	Sale		2015-12-22T00:00:00	2450000.0	PRIVATE TREATY	
25155	Sale		2009-11-11T00:00:00	1625000.0	PRIVATE TREATY	
25160	Sale	Luton Properties Canberra City	2017-02-25T00:00:00		Listed - not sold	451.0
25160	Rental	Manuka Prestige Prop Grp	2007-10-25T00:00:00	500.0	PER WEEK	
25161	Sale	PBR Manuka	2006-12-06T00:00:00		Listed - not sold	
25164	Sale		1998-05-06T00:00:00	542000.0	PRIVATE TREATY	
25167	Rental	Berkely Residential	2009-10-22T00:00:00	1400.0	PER WEEK	
25170	Sale		1996-10-26T00:00:00	310000.0	PRIVATE TREATY	
25171	Sale	Luton Properties - Manuka	2019-01-11T00:00:00	2195000.0	PRIVATE TREATY	21.0
25172	Sale	Ian McNamee & Partners Jerrabomberra & Canberra	2016-10-13T00:00:00	1850000.0	Listed - not sold	40.0
25173	Sale	Ian McNamee & Partners	2014-03-14T00:00:00		Listed - not sold	75.0
25173	Sale		2007-10-05T00:00:00	1300000.0	PRIVATE TREATY	
25176	Rental	Ian McNamee & Partners - Queanbeyan	2019-12-09T00:00:00	1250.0	PER WEEK	182.0
25176	Rental	Ian McNamee & Partners Jerrabomberra & Canberra	2018-02-09T00:00:00	1375.0	PER WEEK	100.0
25176	Rental	Ian McNamee & Partners	2014-11-19T00:00:00	1350.0	PER WEEK	64.0
25176	Sale		2013-06-27T00:00:00	2050000.0	PRIVATE TREATY	
25177	Sale	Peter Blackshaw Manuka	2014-09-06T00:00:00	675000.0	AUCTION	
25177	Sale		2009-09-01T00:00:00	660000.0	PRIVATE TREATY	
25179	Sale		2011-10-12T00:00:00	660000.0	PRIVATE TREATY	
25179	Sale		2004-03-30T00:00:00	566000.0	PRIVATE TREATY	
25180	Sale		2011-10-12T00:00:00	660000.0	PRIVATE TREATY	
25180	Sale		2004-03-30T00:00:00	566000.0	PRIVATE TREATY	
25182	Sale	Rumbles Real Estate	2006-08-11T00:00:00	305000.0	Listed - not sold	
25183	Rental	Total Property Management - Bright Partners	2018-05-15T00:00:00	700.0	PER WEEK	16.0
25183	Sale	LJ Hooker Canberra City	2014-11-05T00:00:00	655500.0	AUCTION	
25183	Sale		2009-12-02T00:00:00	650000.0	PRIVATE TREATY	
25184	Sale	Luton Properties - Manuka	2018-02-24T00:00:00	740000.0	AUCTION	
25185	Sale	Luton Properties - Manuka	2018-02-24T00:00:00	740000.0	AUCTION	
25186	Sale	Cream Residential	2019-06-05T00:00:00	690000.0	PRIVATE TREATY	20.0
25186	Sale	Peter Blackshaw Manuka	2014-08-12T00:00:00		Listed - not sold	43.0
25186	Rental	LJ Hooker Canberra City	2011-07-15T00:00:00	650.0	PER WEEK	
25186	Sale		2009-10-19T00:00:00	660000.0	PRIVATE TREATY	
25187	Rental	PURNELL	2019-10-16T00:00:00	0.0	PER WEEK	3.0
25187	Rental	PURNELL	2015-12-23T00:00:00	720.0	PER WEEK	33.0
25188	Rental	PURNELL	2019-10-16T00:00:00	0.0	PER WEEK	3.0
25188	Rental	PURNELL	2015-12-23T00:00:00	720.0	PER WEEK	33.0
25190	Sale		2018-10-18T00:00:00	740000.0	PRIVATE TREATY	
25190	Rental	PURNELL	2016-09-09T00:00:00	650.0	PER WEEK	14.0
25190	Sale	Luton Properties - Manuka	2016-06-29T00:00:00	695000.0	PRIVATE TREATY	45.0
25190	Sale		2011-06-15T00:00:00	640000.0	PRIVATE TREATY	138.0
25190	Sale		2009-10-15T00:00:00	650000.0	PRIVATE TREATY	
25191	Rental	Peter Blackshaw Real Estate Manuka	2018-06-24T00:00:00	660.0	PER WEEK	31.0
25191	Rental	Peter Blackshaw Manuka	2017-08-23T00:00:00	660.0	PER WEEK	22.0
25191	Sale	LJH Manuka	2011-09-05T00:00:00		PRIVATE TREATY	31.0
25191	Sale	LJH Manuka	2010-10-14T00:00:00		PRIVATE TREATY	52.0
25191	Rental	Bryan Rumble Real Estate	2008-08-11T00:00:00	800.0	PER WEEK	
25191	Sale	LJ Hooker Canberra City	2006-11-04T00:00:00	575000.0	Listed - not sold	28.0
25192	Rental	Peter Blackshaw Real Estate Manuka	2018-06-24T00:00:00	660.0	PER WEEK	31.0
25192	Rental	Peter Blackshaw Manuka	2017-08-23T00:00:00	660.0	PER WEEK	22.0
25192	Sale	LJH Manuka	2011-09-05T00:00:00		PRIVATE TREATY	31.0
25192	Sale	LJH Manuka	2010-10-14T00:00:00		PRIVATE TREATY	52.0
25192	Rental	Bryan Rumble Real Estate	2008-08-11T00:00:00	800.0	PER WEEK	
25192	Sale	LJ Hooker Canberra City	2006-11-04T00:00:00	575000.0	Listed - not sold	28.0
25193	Sale		2009-11-02T00:00:00	660000.0	PRIVATE TREATY	
25194	Rental	Ashby Partners Real Estate	2019-03-27T00:00:00	0.0	PER WEEK	28.0
25195	Rental	Ashby Partners Real Estate	2019-03-27T00:00:00	0.0	PER WEEK	28.0
25196	Sale		2008-02-18T00:00:00	875000.0	PRIVATE TREATY	
25197	Rental	LJH Manuka	2017-08-30T00:00:00	520.0	PER WEEK	34.0
25197	Rental	LJH Manuka	2013-06-12T00:00:00	500.0	PER WEEK	28.0
25198	Rental	LJH Manuka	2017-08-30T00:00:00	520.0	PER WEEK	34.0
25198	Rental	LJH Manuka	2013-06-12T00:00:00	500.0	PER WEEK	28.0
25199	Sale		2008-02-18T00:00:00	550000.0	PRIVATE TREATY	
25200	Sale	IPG	2015-05-07T00:00:00		PRIVATE TREATY	26.0
25201	Sale	IPG	2015-05-07T00:00:00		PRIVATE TREATY	26.0
25202	Sale		2009-05-05T00:00:00	650000.0	PRIVATE TREATY	
25203	Sale	Richard Luton Manuka	2007-03-24T00:00:00		Listed - not sold	49.0
25204	Sale	Richard Luton Manuka	2007-03-24T00:00:00		Listed - not sold	49.0
25205	Sale		2008-12-12T00:00:00	650000.0	PRIVATE TREATY	
25206	Rental	The Landlords' Club	2016-12-06T00:00:00	450.0	PER WEEK	60.0
25206	Sale	IPG Inner North	2015-02-20T00:00:00	450000.0	Listed - not sold	90.0
25206	Sale	LJ Hooker Canberra City	2008-10-05T00:00:00	425000.0	Listed - not sold	93.0
25207	Rental	The Landlords' Club	2016-12-06T00:00:00	450.0	PER WEEK	60.0
25207	Sale	IPG Inner North	2015-02-20T00:00:00	450000.0	Listed - not sold	90.0
25207	Sale	LJ Hooker Canberra City	2008-10-05T00:00:00	425000.0	Listed - not sold	93.0
25208	Sale		2009-03-18T00:00:00	570000.0	PRIVATE TREATY	
25209	Sale	Dwyer & Dunn	2008-02-02T00:00:00	460000.0	Listed - not sold	81.0
25210	Sale	Dwyer & Dunn	2008-02-02T00:00:00	460000.0	Listed - not sold	81.0
25212	Rental	PRDnationwide Canberra	2017-05-24T00:00:00	560.0	PER WEEK	3.0
25212	Sale	Luton Properties - Dickson	2015-09-04T00:00:00	605000.0	PRIVATE TREATY	146.0
25212	Rental	PRD Canberra	2015-04-22T00:00:00	620.0	PER WEEK	404.0
25212	Rental	PRDnationwide Canberra	2013-09-04T00:00:00	615.0	PER WEEK	3.0
25212	Sale		2009-05-14T00:00:00	570000.0	PRIVATE TREATY	
25213	Sale	Luton Properties - Manuka	2016-02-09T00:00:00	669000.0	PRIVATE TREATY	51.0
25214	Sale	Luton Properties - Manuka	2016-02-09T00:00:00	669000.0	PRIVATE TREATY	51.0
25215	Rental	Distinct Property Management	2016-02-03T00:00:00	580.0	PER WEEK	15.0
25215	Sale	Rumbles Real Estate	2015-12-14T00:00:00	695000.0	PRIVATE TREATY	179.0
25215	Sale	McGrath Estate Agents	2013-06-06T00:00:00	675000.0	Listed - not sold	27.0
25217	Rental	Badenoch Real Estate Sales	2009-09-24T00:00:00	520.0	PER WEEK	28.0
25217	Sale		2005-12-22T00:00:00	485000.0	PRIVATE TREATY	
25218	Rental	Badenoch Real Estate Sales	2009-09-24T00:00:00	520.0	PER WEEK	28.0
25218	Sale		2005-12-22T00:00:00	485000.0	PRIVATE TREATY	
25220	Rental	Total Property Management - Bright Partners	2009-08-04T00:00:00	580.0	PER WEEK	5.0
25220	Sale		2009-04-28T00:00:00	570000.0	PRIVATE TREATY	
25221	Sale	Independent Woden	2006-10-21T00:00:00	498000.0	Listed - not sold	
25222	Sale	Independent Woden	2006-10-21T00:00:00	498000.0	Listed - not sold	
25223	Sale	McGrath Dickson	2014-03-26T00:00:00	607000.0	PRIVATE TREATY	312.0
25223	Sale		2009-06-01T00:00:00	575000.0	PRIVATE TREATY	
25224	Rental	LJH Manuka	2010-11-24T00:00:00	700.0	PER WEEK	
25224	Rental	LJH Manuka	2010-04-07T00:00:00	700.0	PER WEEK	28.0
25225	Rental	LJH Manuka	2010-11-24T00:00:00	700.0	PER WEEK	
25225	Rental	LJH Manuka	2010-04-07T00:00:00	700.0	PER WEEK	28.0
25226	Sale		2009-09-10T00:00:00	640000.0	PRIVATE TREATY	
25229	Sale		2017-11-09T00:00:00	742000.0	PRIVATE TREATY	
25229	Sale		2008-02-22T00:00:00	805500.0	PRIVATE TREATY	
25230	Sale	Independent Woden	2006-11-04T00:00:00	587000.0	Listed - not sold	28.0
25231	Sale	Independent Woden	2006-11-04T00:00:00	587000.0	Listed - not sold	28.0
25232	Sale		2016-06-09T00:00:00	630000.0	PRIVATE TREATY	
25232	Sale		2008-11-06T00:00:00	675000.0	PRIVATE TREATY	
25233	Rental	BORIS.	2018-12-21T00:00:00	750.0	PER WEEK	26.0
25233	Sale	Luton Properties - Manuka	2018-03-21T00:00:00	789000.0	Listed - not sold	249.0
25234	Rental	BORIS.	2018-12-21T00:00:00	750.0	PER WEEK	26.0
25234	Sale	Luton Properties - Manuka	2018-03-21T00:00:00	789000.0	Listed - not sold	249.0
25235	Sale		2015-08-28T00:00:00	1900000.0	PRIVATE TREATY	
25235	Sale		2002-11-01T00:00:00	620000.0	PRIVATE TREATY	
25236	Sale		2008-02-28T00:00:00	750000.0	PRIVATE TREATY	
25237	Sale	Luton Properties - Manuka	2013-04-18T00:00:00		PRIVATE TREATY	62.0
25238	Sale	Luton Properties - Manuka	2013-04-18T00:00:00		PRIVATE TREATY	62.0
25239	Rental	Berkely Residential	2017-09-22T00:00:00	1100.0	PER WEEK	71.0
25239	Rental	Berkely residential	2016-01-13T00:00:00	950.0	PER WEEK	56.0
25239	Sale	Berkely Residential	2014-12-23T00:00:00	1160000.0	PRIVATE TREATY	86.0
25239	Sale		2008-05-23T00:00:00	1300000.0	PRIVATE TREATY	
25240	Rental	Independent Property Management	2017-03-08T00:00:00	490.0	PER WEEK	250.0
25240	Rental	IPG Inner North & City	2007-05-11T00:00:00	480.0	PER WEEK	56.0
25241	Rental	Independent Property Management	2017-03-08T00:00:00	490.0	PER WEEK	250.0
25241	Rental	IPG Inner North & City	2007-05-11T00:00:00	480.0	PER WEEK	56.0
25242	Sale		2006-12-21T00:00:00	900000.0	PRIVATE TREATY	
25242	Sale	PBR Manuka	2002-04-17T00:00:00	580000.0	PRIVATE TREATY	
25242	Sale		1999-06-18T00:00:00	340000.0	PRIVATE TREATY	
25242	Sale		1997-03-11T00:00:00	275000.0	PRIVATE TREATY	
25242	Sale		1994-10-13T00:00:00	310000.0	PRIVATE TREATY	
25243	Sale	Maria Selleck Properties	2018-05-25T00:00:00	1275000.0	PRIVATE TREATY	56.0
25243	Sale		2009-09-15T00:00:00	1200000.0	PRIVATE TREATY	
25246	Sale		2008-08-08T00:00:00	1400000.0	PRIVATE TREATY	
25247	Rental	Dwyer Dunn Property Consultants	2019-08-07T00:00:00	460.0	PER WEEK	84.0
25247	Rental	Dwyer Dunn Property Consultants	2017-06-01T00:00:00	450.0	PER WEEK	39.0
25247	Rental	Dwyer Dunn Property Consultants	2016-05-22T00:00:00	430.0	PER WEEK	14.0
25247	Rental	Dwyer Dunn Property Consultants	2015-10-14T00:00:00	430.0	PER WEEK	1.0
25247	Rental	Dwyer Dunn Property Consultants	2013-08-21T00:00:00	395.0	PER WEEK	77.0
25247	Rental	Dwyer Dunn Property Consultants	2010-01-07T00:00:00	490.0	PER WEEK	25.0
25248	Rental	Dwyer Dunn Property Consultants	2019-08-07T00:00:00	460.0	PER WEEK	84.0
25248	Rental	Dwyer Dunn Property Consultants	2017-06-01T00:00:00	450.0	PER WEEK	39.0
25248	Rental	Dwyer Dunn Property Consultants	2016-05-22T00:00:00	430.0	PER WEEK	14.0
25248	Rental	Dwyer Dunn Property Consultants	2015-10-14T00:00:00	430.0	PER WEEK	1.0
25248	Rental	Dwyer Dunn Property Consultants	2013-08-21T00:00:00	395.0	PER WEEK	77.0
25248	Rental	Dwyer Dunn Property Consultants	2010-01-07T00:00:00	490.0	PER WEEK	25.0
25250	Rental	Peter Blackshaw Real Estate Manuka	2017-03-05T00:00:00	425.0	PER WEEK	158.0
25250	Rental	Peter Blackshaw Real Estate Manuka	2015-02-18T00:00:00	450.0	PER WEEK	33.0
25251	Rental	Peter Blackshaw Real Estate Manuka	2017-03-05T00:00:00	425.0	PER WEEK	158.0
25251	Rental	Peter Blackshaw Real Estate Manuka	2015-02-18T00:00:00	450.0	PER WEEK	33.0
25252	Sale		2009-02-27T00:00:00	720000.0	PRIVATE TREATY	
25253	Sale		2006-06-14T00:00:00	600000.0	PRIVATE TREATY	
25254	Sale		2006-06-14T00:00:00	600000.0	PRIVATE TREATY	
